file,run,bandwidth_MiB_s,iops
smallfile_1_job,sed_encryption_results,4019.408203125,798.653917
smallfile_1_job_5g,sed_encryption_results,3976.9150390625,787.540415
smallfile_2_jobs,sed_encryption_results,4082.984375,812.844373
smallfile_2_jobs_5g,sed_encryption_results,4067.748046875,806.550393
smallfile_3_jobs,sed_encryption_results,4072.126953125,811.08874
smallfile_3_jobs_5g,sed_encryption_results,4062.36328125,805.233477
smallfile_4_jobs,sed_encryption_results,4249.1640625,847.446918
smallfile_4_jobs_5g,sed_encryption_results,4255.9287109375,845.609018
smallfile_1_job,luks_encryption_results,200.08203125,38.587269
smallfile_1_job_5g,luks_encryption_results,200.140625,38.286581
smallfile_2_jobs,luks_encryption_results,200.71484375,39.02988
smallfile_2_jobs_5g,luks_encryption_results,200.669921875,38.793957
smallfile_3_jobs,luks_encryption_results,200.9873046875,39.548476
smallfile_3_jobs_5g,luks_encryption_results,200.9599609375,39.162901
smallfile_4_jobs,luks_encryption_results,201.0263671875,40.114053
smallfile_4_jobs_5g,luks_encryption_results,201.0087890625,39.855248
smallfile_1_job,no_encryption_results,3985.9560546875,791.973601
smallfile_1_job_5g,no_encryption_results,3982.8896484375,788.72723
smallfile_2_jobs,no_encryption_results,4044.9912109375,805.447341
smallfile_2_jobs_5g,no_encryption_results,4036.2353515625,800.156453
smallfile_3_jobs,no_encryption_results,4056.3076171875,807.695507
smallfile_3_jobs_5g,no_encryption_results,4039.2568359375,800.372669
smallfile_4_jobs,no_encryption_results,4086.65234375,815.471046
smallfile_4_jobs_5g,no_encryption_results,4076.111328125,809.220589
